交通調査基本区間番号,路線名,起点側／路線名等,終点側／路線名等,市区町村コード,自動車専用道路の別,区間延長（ｋｍ）,上り／交通量観測地点地名,上り／２４時間自動車類交通量／合計（台）,下り／交通量観測地点地名,下り／２４時間自動車類交通量／合計（台）,２４時間自動車類交通量（上下合計）／合計（台）,昼夜率,混雑度,朝夕（混雑時）／上り／旅行速度／合計（ｋｍ／ｈ）,朝夕（混雑時）／下り／旅行速度／合計（ｋｍ／ｈ）,幅員構成／道路部幅員（ｍ）,指定最高速度（ｋｍ／ｈ）
18300080600,一般国道８号,一般国道１６１号,敦賀柳ケ瀬線,18202,0,2.3,敦賀市奥野,3624,敦賀市奥野,3712,7336,1.59,1.17,48.2,58,11,50
18300080610,一般国道８号,敦賀柳ケ瀬線,一般国道８号,18202,0,3.5,敦賀市奥野,3624,敦賀市奥野,3712,7336,1.59,1.17,61.9,61.9,11,50
18300080630,一般国道８号,一般国道８号,一般国道４７６号,18202,0,2.5,敦賀市泉,1810,敦賀市泉,1886,3696,1.24,0.59,44.2,49.2,8,50
18300080640,一般国道８号,一般国道４７６号,敦賀港線,18202,0,0.4,敦賀市本町,5115,敦賀市本町,4965,10080,1.25,0.83,29.6,31.7,25,50
18300080650,一般国道８号,敦賀港線,敦賀停車場線,18202,0,0.9,敦賀市本町,5115,敦賀市本町,4965,10080,1.25,0.39,20.6,18.5,36,50
18300080660,一般国道８号,敦賀停車場線,一般国道２７号,18202,0,1.7,敦賀市本町,5115,敦賀市本町,4965,10080,1.25,0.84,17.8,20,10.5,40
18300080670,一般国道８号,一般国道２７号,余座若葉線,18202,0,0.4,敦賀市鳩原,2468,敦賀市鳩原,2745,5213,1.25,0.55,13,26.3,9,50
18300080680,一般国道８号,余座若葉線,一般国道８号,18202,0,2.2,敦賀市鳩原,2468,敦賀市鳩原,2745,5213,1.25,0.55,29.4,40.3,9,50
18300270010,一般国道２７号,一般国道８号,一般国道８号,18202,0,0.6,敦賀市坂下,6462,敦賀市坂下,3959,10421,1.23,0.47,29.8,27.2,26,60
18300270020,一般国道２７号,一般国道８号,敦賀美浜線,18202,0,1.4,敦賀市古田刈,11146,敦賀市古田刈,11544,22690,1.2,0.78,23.7,29.7,26,60
18300270030,一般国道２７号,敦賀美浜線,松島若葉線,18202,0,0.6,敦賀市古田刈,11146,敦賀市古田刈,11544,22690,1.2,0.75,41.9,25.8,29,60
18300270040,一般国道２７号,松島若葉線,松原粟野停車場線,18202,0,1.8,敦賀市金山,10684,敦賀市金山,9910,20594,1.28,0.68,38,61.5,18,60
18300270050,一般国道２７号,松原粟野停車場線,敦賀市・美浜町境,18202,0,1.9,敦賀市金山,10684,敦賀市金山,9910,20594,1.28,0.4,73.4,69.7,18,60
18300270060,一般国道２７号,敦賀市・美浜町境,敦賀美浜線,18442,0,1.1,敦賀市金山,10684,敦賀市金山,9910,20594,1.28,0.4,73.7,72.3,18,60
18300270070,一般国道２７号,敦賀美浜線,東美浜停車場線,18442,0,1.5,三方郡美浜町佐田,5424,三方郡美浜町佐田,5354,10778,1.29,0.25,73.2,74.1,18,60
18300270075,一般国道２７号,東美浜停車場線,舞鶴若狭自動車道,18442,0,0.8,三方郡美浜町佐田,5424,三方郡美浜町佐田,5354,10778,1.29,0.25,53.5,60.3,18,60
18300270080,一般国道２７号,舞鶴若狭自動車道,敦賀美浜線,18442,0,2.5,三方郡美浜町山上,6702,三方郡美浜町山上,6750,13452,1.27,1.12,60.6,57.9,12,60
18300270090,一般国道２７号,敦賀美浜線,松屋河原市線,18442,0,1.3,三方郡美浜町佐柿,7663,三方郡美浜町佐柿,6146,13809,1.25,0.88,30.6,23.9,9,50
18300270100,一般国道２７号,松屋河原市線,美浜停車場線,18442,0,0.8,三方郡美浜町金山,5311,三方郡美浜町金山,4969,10280,1.22,0.99,27.7,29.4,12.5,50
18300270110,一般国道２７号,美浜停車場線,日向郷市線,18442,0,0.4,三方郡美浜町金山,5311,三方郡美浜町金山,4969,10280,1.22,0.99,30.2,28.6,12.5,50
18300270120,一般国道２７号,日向郷市線,久々子金山線,18442,0,1.4,三方郡美浜町金山,5311,三方郡美浜町金山,4969,10280,1.22,0.89,42,45.1,9,50
18300270130,一般国道２７号,久々子金山線,美浜町・若狭町境,18442,0,1.3,三方郡美浜町大藪,5252,三方郡美浜町大藪,4995,10247,1.24,0.88,48.3,49.8,9,50
18300270140,一般国道２７号,美浜町・若狭町境,三方五湖公園線,18501,0,0.8,三方上中郡若狭町気山,5221,三方上中郡若狭町気山,5134,10355,1.24,0.98,37.2,33.5,9,50
18300270145,一般国道２７号,三方五湖公園線,舞鶴若狭自動車道,18501,0,0.6,三方上中郡若狭町気山,5221,三方上中郡若狭町気山,5134,10355,1.24,0.98,42.9,45.9,9,50
18300270150,一般国道２７号,舞鶴若狭自動車道,三方停車場線,18501,0,2.3,三方上中郡若狭町気山,4920,三方上中郡若狭町気山,4490,9410,1.26,0.97,49.4,47.3,9,50
18300270160,一般国道２７号,三方停車場線,一般国道１６２号,18501,0,0.2,三方上中郡若狭町気山,4920,三方上中郡若狭町気山,4490,9410,1.26,0.97,28.7,24.4,9,50
18300270170,一般国道２７号,一般国道１６２号,十村停車場線,18501,0,4.6,三方上中郡若狭町下タ中,4466,三方上中郡若狭町下タ中,4349,8815,1.32,0.9,48.9,48.5,10,50
18300270180,一般国道２７号,十村停車場線,新道安賀里線,18501,0,5.8,三方上中郡若狭町下タ中,4466,三方上中郡若狭町下タ中,4349,8815,1.32,0.9,51.3,49.6,10,50
18300270190,一般国道２７号,新道安賀里線,上中田鳥線,18501,0,1.4,三方上中郡若狭町下タ中,4466,三方上中郡若狭町下タ中,4349,8815,1.32,0.9,50.5,48.3,10,50
18300270200,一般国道２７号,上中田鳥線,一般国道３０３号,18501,0,1.6,三方上中郡若狭町下タ中,4466,三方上中郡若狭町下タ中,4349,8815,1.32,0.9,47.1,46.5,10,50
18300270210,一般国道２７号,一般国道３０３号,上中田烏線,18501,0,0.9,三方上中郡若狭町日笠,5434,三方上中郡若狭町日笠,5364,10798,1.28,0.84,35.3,32.6,9.5,50
18300270220,一般国道２７号,上中田烏線,若狭町・小浜市境,18501,0,3.9,三方上中郡若狭町日笠,5434,三方上中郡若狭町日笠,5364,10798,1.28,0.84,52.8,54.4,9.5,50
18300270230,一般国道２７号,若狭町・小浜市境,本保平野線,18204,0,0.7,三方上中郡若狭町日笠,5434,三方上中郡若狭町日笠,5364,10798,1.28,0.86,51.5,48.5,10,50
18300270240,一般国道２７号,本保平野線,小浜朽木高島線,18204,0,1,三方上中郡若狭町日笠,5434,三方上中郡若狭町日笠,5364,10798,1.28,0.86,37.8,37.2,10,50
18300270250,一般国道２７号,小浜朽木高島線,久坂中ノ畑小浜線,18204,0,1.4,小浜市遠敷,6394,小浜市遠敷,6583,12977,1.24,1.08,38.3,40.9,12.5,50
18300270255,一般国道２７号,久坂中ノ畑小浜線,小浜インター線,18204,0,1.7,小浜市遠敷,6394,小浜市遠敷,6583,12977,1.24,1.08,25.9,26.5,12.5,50
18300270260,一般国道２７号,小浜インター線,一般国道１６２号,18204,0,0.5,小浜市遠敷,6394,小浜市遠敷,6583,12977,1.24,1.08,23.3,20.8,12.5,50
18300270270,一般国道２７号,一般国道１６２号,一般国道１６２号,18204,0,0.3,小浜市遠敷,6394,小浜市遠敷,6583,12977,1.24,1.08,16.2,27.4,12.5,50
18300270280,一般国道２７号,一般国道１６２号,小浜停車場線,18204,0,1,小浜市岡津,5812,小浜市岡津,5381,11193,1.31,1.27,22.7,28.1,12.5,50
18300270290,一般国道２７号,小浜停車場線,中井青井線,18204,0,1.3,小浜市岡津,5812,小浜市岡津,5381,11193,1.31,1.02,42.2,40.2,9,50
18300270300,一般国道２７号,中井青井線,加斗袖崎住吉線,18204,0,1,小浜市岡津,5812,小浜市岡津,5381,11193,1.31,0.98,44.2,47.6,8,50
18300270310,一般国道２７号,加斗袖崎住吉線,加斗袖崎住吉線,18204,0,0.9,小浜市岡津,5812,小浜市岡津,5381,11193,1.31,0.98,51.2,51.7,8,50
18300270320,一般国道２７号,加斗袖崎住吉線,加斗袖崎住吉線,18204,0,4.2,小浜市岡津,5812,小浜市岡津,5381,11193,1.31,0.98,47.5,47.5,8,50
18300270330,一般国道２７号,加斗袖崎住吉線,小浜綾部線,18204,0,0.4,小浜市岡津,5812,小浜市岡津,5381,11193,1.31,0.98,45.9,41.2,8,50
18300270340,一般国道２７号,小浜綾部線,加斗停車場線,18204,0,0.3,大飯郡高浜町下車持,5651,大飯郡高浜町下車持,5380,11031,1.29,0.85,38.5,40.5,8,50
18300270350,一般国道２７号,加斗停車場線,小浜市・おおい町境,18204,0,1.4,大飯郡高浜町下車持,5651,大飯郡高浜町下車持,5380,11031,1.29,0.85,54.9,55.4,8,50
18300270360,一般国道２７号,小浜市・おおい町境,赤礁崎公園線,18483,0,2.1,大飯郡高浜町下車持,5651,大飯郡高浜町下車持,5380,11031,1.29,0.89,41,37.6,12,50
18300270370,一般国道２７号,赤礁崎公園線,小浜綾部線,18483,0,0.8,大飯郡高浜町下車持,5651,大飯郡高浜町下車持,5380,11031,1.29,0.89,23.6,33.4,12,50
18300270380,一般国道２７号,小浜綾部線,おおい町・高浜町境,18483,0,1,大飯郡高浜町下車持,5651,大飯郡高浜町下車持,5380,11031,1.29,0.94,33.1,36,20,50
18300270390,一般国道２７号,おおい町・高浜町境,畑若狭和田停車場線,18481,0,2.5,大飯郡高浜町下車持,5651,大飯郡高浜町下車持,5380,11031,1.29,0.87,49.8,47.5,10,50
18300270395,一般国道２７号,畑若狭和田停車場線,畑若狭和田停車場線,18481,0,1.6,大飯郡高浜町下車持,5651,大飯郡高浜町下車持,5380,11031,1.29,0.87,40.4,42.9,10,50
18300270400,一般国道２７号,畑若狭和田停車場線,坂本高浜線,18481,0,0.7,大飯郡高浜町下車持,5651,大飯郡高浜町下車持,5380,11031,1.29,0.87,37.4,41,10,50
18300270410,一般国道２７号,坂本高浜線,高浜港高浜停車場線,18481,0,0.9,大飯郡高浜町下車持,5651,大飯郡高浜町下車持,5380,11031,1.29,0.87,25,25.7,10,50
18300270420,一般国道２７号,高浜港高浜停車場線,畑若狭和田停車場線,18481,0,0.9,大飯郡高浜町中津海,7724,大飯郡高浜町中津海,7453,15177,1.29,1.42,20.6,24.3,10,50
18300270430,一般国道２７号,畑若狭和田停車場線,音海中津海線,18481,0,0.9,大飯郡高浜町中津海,7724,大飯郡高浜町中津海,7453,15177,1.29,1.42,40.6,43.5,10,50
18300270440,一般国道２７号,音海中津海線,舞鶴野原港高浜線,18481,0,1.9,大飯郡高浜町中津海,7724,大飯郡高浜町中津海,7453,15177,1.29,1.42,44.4,35.9,10,50
18300270450,一般国道２７号,舞鶴野原港高浜線,青郷停車場線,18481,0,1,大飯郡高浜町六路谷,5745,大飯郡高浜町六路谷,5254,10999,1.33,1.21,24.3,32.4,10,50
18300270460,一般国道２７号,青郷停車場線,一般国道２７号,18481,0,3.1,大飯郡高浜町六路谷,5745,大飯郡高浜町六路谷,5254,10999,1.33,1.21,39.9,39,10,50
18301570010,一般国道１５７号,一般国道１５７号,谷北六呂師線,18206,0,1.2,勝山市北谷町東山,365,勝山市北谷町東山,389,754,1.19,0.14,40.9,64.9,10,50
18301570020,一般国道１５７号,谷北六呂師線,谷北六呂師線,18206,0,9.5,勝山市北谷町東山,365,勝山市北谷町東山,389,754,1.19,0.14,56.9,60,10,50
18301570030,一般国道１５７号,谷北六呂師線,一般国道１５７号,18206,0,2.2,勝山市村岡町栃神谷,606,勝山市村岡町栃神谷,608,1214,1.18,0.17,59.6,59.4,16,50
18301570040,一般国道１５７号,一般国道１５７号,滝波長山線,18206,0,3.6,勝山市村岡町赤尾,758,勝山市村岡町赤尾,770,1528,1.24,0.22,50.4,52.7,16,50
18301570050,一般国道１５７号,滝波長山線,平泉寺線,18206,0,2.9,勝山市昭和町2丁目,5594,勝山市旭町1丁目,4983,10577,1.29,0.33,41.3,40.1,22,50
18301570060,一般国道１５７号,平泉寺線,勝山丸岡線,18206,0,2.3,勝山市昭和町2丁目,5594,勝山市旭町1丁目,4983,10577,1.29,0.33,51.1,55.3,22,50
18301570070,一般国道１５７号,勝山丸岡線,市道,18206,0,0.1,勝山市平泉寺町大渡,6444,勝山市平泉寺町大渡,5777,12221,1.3,1.17,20.8,27.7,13,50
18301570080,一般国道１５７号,市道,藤巻下荒井線,18206,0,0.3,勝山市平泉寺町大渡,6444,勝山市平泉寺町大渡,5777,12221,1.3,1.17,31.5,29.8,13,50
18301570090,一般国道１５７号,藤巻下荒井線,勝山市・大野市境,18206,0,0.4,勝山市平泉寺町大渡,6444,勝山市平泉寺町大渡,5777,12221,1.3,1.17,28.6,46.4,13,50
18301570095,一般国道１５７号,勝山市・大野市境,市道,18205,0,0.3,,7634,,7658,15292,1.31,0.42,31.4,52.6,26,60
18301570255,一般国道１５７号,市道,一般国道１５７号,18205,0,1.4,,7634,,7658,15292,1.31,0.42,36.4,39.1,26,60
18301570260,一般国道１５７号,一般国道１５７号,皿谷大野線,18205,0,1.8,大野市堂本,4956,大野市堂本,4775,9731,1.28,0.49,50,51,25.5,60
18301570265,一般国道１５７号,皿谷大野線,一般国道４７６号,18205,0,0.8,大野市菖蒲池,1916,大野市菖蒲池,1918,3834,1.28,0.23,38.8,38,25.5,60
18301570270,一般国道１５７号,一般国道４７６号,一般国道１５８号,18205,0,0.6,大野市菖蒲池,1916,大野市菖蒲池,1918,3834,1.28,0.23,44.8,28.9,25.5,60
18301580165,一般国道１５７号,一般国道１５８号,一般国道１５８号,18205,0,0.9,大野市吉,3869,大野市吉,3939,7808,1.28,0.51,36.4,34.5,21,50
