交通調査基本区間番号,路線名,起点側／路線名等,終点側／路線名等,市区町村コード,自動車専用道路の別,区間延長（ｋｍ）,上り／交通量観測地点地名,上り／２４時間自動車類交通量／合計（台）,下り／交通量観測地点地名,下り／２４時間自動車類交通量／合計（台）,２４時間自動車類交通量（上下合計）／合計（台）,昼夜率,混雑度,朝夕（混雑時）／上り／旅行速度／合計（ｋｍ／ｈ）,朝夕（混雑時）／下り／旅行速度／合計（ｋｍ／ｈ）,幅員構成／道路部幅員（ｍ）,指定最高速度（ｋｍ／ｈ）
45300100320,一般国道１０号,日向市・都農町境,山陰都農線,45406,0,1.7,児湯郡都農町寺迫,5102,児湯郡都農町寺迫,5031,10133,1.27,0.8,50.9,53.3,11.6,60
45300100330,一般国道１０号,山陰都農線,東都農停車場線,45406,0,0.1,児湯郡都農町寺迫,5102,児湯郡都農町寺迫,5031,10133,1.27,0.8,37,46.1,11.6,60
45300100340,一般国道１０号,東都農停車場線,都農綾線,45406,0,4.9,児湯郡都農町大字川北坂ノ上,6824,児湯郡都農町大字川北坂ノ上,6878,13702,1.27,1.02,43.5,40.4,12.2,60
45300100350,一般国道１０号,都農綾線,,45406,0,1.1,児湯郡都農町大字川北坂ノ上,6824,児湯郡都農町大字川北坂ノ上,6878,13702,1.27,0.53,38.3,38,20.61,60
45300100360,一般国道１０号,,都農町・川南町境,45406,0,1.1,児湯郡川南町川南,7145,児湯郡川南町川南,7318,14463,1.29,1.05,49.3,48,13.16,60
45300100370,一般国道１０号,都農町・川南町境,尾鈴川南停車場線,45405,0,4.7,児湯郡川南町川南,7145,児湯郡川南町川南,7318,14463,1.29,1.04,42.1,39.9,12.25,60
45300100380,一般国道１０号,尾鈴川南停車場線,川南港線,45405,0,2.9,児湯郡川南町川南,7145,児湯郡川南町川南,7318,14463,1.29,1.04,39.3,37.7,12.25,60
45300100390,一般国道１０号,川南港線,,45405,0,0.3,児湯郡川南町川南,7145,児湯郡川南町川南,7318,14463,1.29,1.04,34.8,31.6,12.25,60
45300100400,一般国道１０号,,高鍋美々津線,45405,0,0.8,児湯郡川南町川南,7145,児湯郡川南町川南,7318,14463,1.29,1.08,36.7,38.9,12.5,50
45300100410,一般国道１０号,高鍋美々津線,,45405,0,0.7,児湯郡川南町川南,7145,児湯郡川南町川南,7318,14463,1.29,1.01,40.5,40.5,11.25,50
45300100420,一般国道１０号,,川南町・高鍋町境,45405,0,0.1,児湯郡高鍋町,9297,児湯郡高鍋町,9379,18676,1.3,1.14,30.7,32.9,11.25,50
