交通調査基本区間番号,路線名,起点側／路線名等,終点側／路線名等,市区町村コード,自動車専用道路の別,区間延長（ｋｍ）,上り／交通量観測地点地名,上り／２４時間自動車類交通量／合計（台）,下り／交通量観測地点地名,下り／２４時間自動車類交通量／合計（台）,２４時間自動車類交通量（上下合計）／合計（台）,昼夜率,混雑度,朝夕（混雑時）／上り／旅行速度／合計（ｋｍ／ｈ）,朝夕（混雑時）／下り／旅行速度／合計（ｋｍ／ｈ）,幅員構成／道路部幅員（ｍ）,指定最高速度（ｋｍ／ｈ）
36400300120,徳島鴨島線,石井町・吉野川市境,,36205,0,0.3,吉野川市鴨島町知恵島,9191,吉野川市鴨島町知恵島,8848,18039,1.26,1.25,42.9,39,11.5,50
36400300130,徳島鴨島線,,板野川島線,36205,0,0.5,吉野川市鴨島町知恵島,9191,吉野川市鴨島町知恵島,8848,18039,1.26,1.25,29.4,25.7,11.5,50
36400300140,徳島鴨島線,板野川島線,一般国道３１８号,36205,0,3.8,吉野川市鴨島町知恵島,9191,吉野川市鴨島町知恵島,8848,18039,1.26,1.25,33.2,34.1,11.5,50
36400310010,鴨島神山線,牛島上下島線,一般国道１９２号,36205,0,0.4,吉野川市鴨島町,993,吉野川市鴨島町鴨島,1319,2312,1.24,1,14.2,10.1,5,30
36400310020,鴨島神山線,一般国道１９２号,西麻植下浦線,36205,0,0.6,吉野川市鴨島町,993,吉野川市鴨島町鴨島,1319,2312,1.24,1,6.8,23.3,5,30
36400310030,鴨島神山線,西麻植下浦線,吉野川市・神山町境,36205,0,5.9,吉野川市鴨島町,993,吉野川市鴨島町鴨島,1319,2312,1.24,1,31.6,38.3,5,30
36400310040,鴨島神山線,吉野川市・神山町境,二宮山川線,36342,0,5.9,,222,,238,460,1.27,0.2,33.8,29.9,5,40
36400310045,鴨島神山線,二宮山川線,不明,36342,0,2.2,,222,,238,460,1.27,0.2,33.9,34.8,5,40
36400310070,鴨島神山線,鴨島神山線,石井神山線,36342,0,0.1,,222,,238,460,1.27,0.18,22.8,25.9,5.1,30
36400320010,山城東祖谷山線,一般国道３２号,大利辻線,36208,0,4.6,三好市池田町大利為成,390,三好市池田町大利為成,394,784,1.24,0.9,30.9,33.1,5,60
36400320020,山城東祖谷山線,大利辻線,西祖谷山山城線,36208,0,13.9,,347,,337,684,1.15,0.82,31.1,35,5,60
36400320030,山城東祖谷山線,西祖谷山山城線,山城東祖谷山線,36208,0,1.8,三好市西祖谷山村善徳,991,三好市西祖谷山村善徳,943,1934,1.25,0.12,39.7,39,7,60
36400320040,山城東祖谷山線,山城東祖谷山線,一般国道４３９号,36208,0,10.2,三好市西祖谷山村善徳,991,三好市西祖谷山村善徳,943,1934,1.25,0.12,36.8,37.4,7,60
36400320060,山城東祖谷山線,山城東祖谷山線,,36208,0,0.9,,1090,,1033,2123,1.26,0.08,33,41.4,7,60
