交通調査基本区間番号,路線名,起点側／路線名等,終点側／路線名等,市区町村コード,自動車専用道路の別,区間延長（ｋｍ）,上り／交通量観測地点地名,上り／２４時間自動車類交通量／合計（台）,下り／交通量観測地点地名,下り／２４時間自動車類交通量／合計（台）,２４時間自動車類交通量（上下合計）／合計（台）,昼夜率,混雑度,朝夕（混雑時）／上り／旅行速度／合計（ｋｍ／ｈ）,朝夕（混雑時）／下り／旅行速度／合計（ｋｍ／ｈ）,幅員構成／道路部幅員（ｍ）,指定最高速度（ｋｍ／ｈ）
43400280175,熊本高森線,六嘉秋津新町線,,43102,0,0.9,熊本市東区沼山津4丁目,9906,熊本市東区沼山津4丁目,9307,19213,1.26,0.86,27.4,26.4,22,50
43400280180,熊本高森線,,小池竜田線,43102,0,0.8,熊本市東区沼山津4丁目,9906,熊本市東区沼山津4丁目,9307,19213,1.26,0.86,27.2,21.9,22,50
43400280190,熊本高森線,小池竜田線,,43102,0,0.4,熊本市東区沼山津4丁目,9906,熊本市東区沼山津4丁目,9307,19213,1.26,0.86,27.3,18.4,22,50
43400280200,熊本高森線,,益城菊陽線,43443,0,1.3,,12164,,10520,22684,1.28,1.88,19.6,18.7,10,40
43400280210,熊本高森線,益城菊陽線,益城菊陽線（旧道）,43443,0,1.9,上益城郡益城町安永621番地,6318,上益城郡益城町安永621番地,6001,12319,1.26,1.1,23.5,25.9,10,40
43400280220,熊本高森線,益城菊陽線（旧道）,一般国道４４３号,43443,0,0.3,上益城郡益城町安永621番地,6318,上益城郡益城町安永621番地,6001,12319,1.26,1.1,11.1,12.2,10,40
43400280230,熊本高森線,一般国道４４３号,益城矢部線,43443,0,0.3,上益城郡益城町杉堂,844,上益城郡益城町杉堂,868,1712,1.2,0.23,14.2,26.8,11,40
43400280240,熊本高森線,益城矢部線,堂園小森線,43443,0,3.7,上益城郡益城町杉堂,844,上益城郡益城町杉堂,868,1712,1.2,0.23,45,45,11,40
43400280250,熊本高森線,堂園小森線,益城町・西原村境,43443,0,2.3,上益城郡益城町杉堂,844,上益城郡益城町杉堂,868,1712,1.2,0.23,50.5,48.2,11,40
43400280260,熊本高森線,益城町・西原村境,堂園小森線,43432,0,4.7,上益城郡益城町杉堂,844,上益城郡益城町杉堂,868,1712,1.2,0.24,48.9,45.5,11,60
43400280270,熊本高森線,堂園小森線,山西大津線,43432,0,1.3,上益城郡益城町杉堂,844,上益城郡益城町杉堂,868,1712,1.2,0.24,36.7,37.7,11,60
43400280280,熊本高森線,山西大津線,西原村・南阿蘇村境,43432,0,7.9,南阿蘇村河陰,2648,南阿蘇村河陰,2726,5374,1.14,0.72,55.3,55.5,13,50
43400280290,熊本高森線,西原村・南阿蘇村境,河陰阿蘇線,43433,0,6.9,南阿蘇村河陰,2648,南阿蘇村河陰,2726,5374,1.14,0.77,55.3,55.5,11,50
43400280300,熊本高森線,河陰阿蘇線,矢部阿蘇公園線,43433,0,2.3,南阿蘇村河陰,2648,南阿蘇村河陰,2726,5374,1.14,0.76,41.2,38.9,11,50
43400280310,熊本高森線,矢部阿蘇公園線,南阿蘇村・高森町境,43433,0,6.5,阿蘇郡南阿蘇村久石,924,阿蘇郡南阿蘇村久石,961,1885,1.19,0.24,43.3,38.9,11,50
43400280320,熊本高森線,南阿蘇村・高森町境,仏原高森線,43428,0,1.2,,892,,994,1886,1.19,0.21,38.8,36.1,11.5,50
43400280330,熊本高森線,仏原高森線,清和高森線,43428,0,0.1,,892,,994,1886,1.19,0.21,38.8,36.1,9,50
43400280340,熊本高森線,清和高森線,,43428,0,0.7,,892,,994,1886,1.19,0.21,39.9,42.1,9,50
43400280350,熊本高森線,,一般国道２６５号,43428,0,1.3,,892,,994,1886,1.19,0.7,34.7,34.1,6,30
43400280370,熊本高森線,,南阿蘇村・高森町境,43433,0,0.3,,,,,,,,54.5,54.6,10.5,50
43400280380,熊本高森線,南阿蘇村・高森町境,,43428,0,0.8,,,,,,,,53.3,57.8,10.5,50
43400290010,荒尾南関線,一般国道２０８号,荒尾南関線,43204,0,1.1,,1951,,1657,3608,1.21,0.41,20.2,25.9,8.5,40
43400290020,荒尾南関線,荒尾南関線,勝立三川線,43204,0,1.1,,1951,,1657,3608,1.21,0.41,34.3,34.6,8.5,40
43400290030,荒尾南関線,勝立三川線,勝立三川線,43204,0,0.1,,1951,,1657,3608,1.21,0.41,26.6,27.7,8.5,40
43400290040,荒尾南関線,勝立三川線,金山櫟野線,43204,0,3.4,,1951,,1657,3608,1.21,0.41,37.5,36.4,8.5,40
43400290045,荒尾南関線,金山櫟野線,荒尾南関線,43204,0,0.8,,1951,,1657,3608,1.21,0.41,33.9,28.1,8.5,40
43400290120,荒尾南関線,荒尾南関線,荒尾南関線,43204,0,0.6,,,,,,,,39.3,47,16,60
43400290060,荒尾南関線,荒尾南関線,大牟田植木線,43204,0,2.2,,1951,,1657,3608,1.21,0.39,48,33.1,8.5,40
43400290050,荒尾南関線,荒尾南関線,荒尾長洲線,43204,0,0.2,,1951,,1657,3608,1.21,0.39,30.7,25.3,8.5,40
43400290055,荒尾南関線,,荒尾南関線,43204,0,0.8,,1951,,1657,3608,1.21,0.39,39.4,43.2,8.5,40
43400290080,荒尾南関線,大牟田植木線,大牟田南関線,43367,0,3.9,玉名郡南関町上長田,3867,玉名郡南関町上長田,3696,7563,1.23,0.61,45.5,49.1,11,50
43400050030,荒尾南関線,大牟田南関線,南関大牟田北線,43367,0,1.7,,4081,,3990,8071,1.23,0.6,40,38.8,10.7,40
43400290100,荒尾南関線,一般国道２０８号,荒尾南関線,43204,0,1,,1844,,1820,3664,1.21,0.57,22.8,28.8,6.2,30
43400300010,大津植木線（現道）,一般国道５７号,矢護川大津線,43403,0,1.3,菊池郡大津町引水,1998,菊池郡大津町引水,2466,4464,1.22,0.45,28,25.8,7,30
43400300020,大津植木線（現道）,矢護川大津線,矢護川大津線,43403,0,0.8,菊池郡大津町引水,1998,菊池郡大津町引水,2466,4464,1.22,0.45,20.9,19.6,7,30
43400300030,大津植木線（現道）,矢護川大津線,大津停車場線,43403,0,0.2,菊池郡大津町引水,1998,菊池郡大津町引水,2466,4464,1.22,0.45,10.9,18,7,30
43400300040,大津植木線（現道）,大津停車場線,一般国道３２５号,43403,0,1.1,菊池郡大津町引水,1998,菊池郡大津町引水,2466,4464,1.22,0.45,24.1,24.1,7,30
43400300050,大津植木線（現道）,一般国道３２５号,,43403,0,0.2,菊池郡大津町引水,1998,菊池郡大津町引水,2466,4464,1.22,0.45,33.7,30.3,7,30
43400300070,大津植木線（現道）,一般国道３２５号,大津町・菊陽町境,43403,0,0.3,菊池郡菊陽町原水,7736,菊池郡菊陽町原水,7990,15726,1.25,1.39,6.7,9.6,17,50
43400300075,大津植木線（現道）,大津町・菊陽町境,,43404,0,1.8,菊池郡菊陽町原水,7736,菊池郡菊陽町原水,7990,15726,1.25,1.46,16.1,33.7,16,50
43400300080,大津植木線（現道）,,大津西合志線,43404,0,1.4,菊池郡菊陽町原水,7736,菊池郡菊陽町原水,7990,15726,1.25,1.46,38.2,30.5,16,50
43400300090,大津植木線（旧道、現道）,大津西合志線,菊陽町・合志市境,43404,0,0,菊池郡菊陽町原水,7736,菊池郡菊陽町原水,7990,15726,1.25,1.46,12,15,16,50
43400300100,大津植木線（旧道、現道）,菊陽町・合志市境,熊本大津線,43216,0,2,合志市福原,1881,合志市福原,1871,3752,1.19,0.5,40.7,36.6,7,40
