交通調査基本区間番号,路線名,起点側／路線名等,終点側／路線名等,市区町村コード,自動車専用道路の別,区間延長（ｋｍ）,上り／交通量観測地点地名,上り／２４時間自動車類交通量／合計（台）,下り／交通量観測地点地名,下り／２４時間自動車類交通量／合計（台）,２４時間自動車類交通量（上下合計）／合計（台）,昼夜率,混雑度,朝夕（混雑時）／上り／旅行速度／合計（ｋｍ／ｈ）,朝夕（混雑時）／下り／旅行速度／合計（ｋｍ／ｈ）,幅員構成／道路部幅員（ｍ）,指定最高速度（ｋｍ／ｈ）
28303730140,一般国道３７３号,才金宗行線,上三河平福線,28501,0,1.3,佐用郡佐用町平福,1896,佐用郡佐用町平福,1947,3843,1.25,0.48,49.3,50.2,12.5,50
28303730150,一般国道３７３号,上三河平福線,市場佐用線,28501,0,0.8,佐用郡佐用町平福,1896,佐用郡佐用町平福,1947,3843,1.25,0.48,54.5,55.9,12.5,50
28303730160,一般国道３７３号,市場佐用線,中国横断自動車道姫路鳥取線,28501,0,0.6,,311,,327,638,1.18,0.08,49.5,50.2,12.5,50
28303730170,一般国道３７３号,中国横断自動車道姫路鳥取線,後山上石井線,28501,0,6.5,,311,,327,638,1.18,0.08,53.7,51.8,12.5,50
28303730180,一般国道３７３号,後山上石井線,一般国道３７３号,28501,0,0.8,,311,,327,638,1.18,0.09,49.1,49.2,6.5,50
28304260005,一般国道４２６号,一般国道１７８号,（元）一般国道４２６号,28209,0,0.8,豊岡市中陰,5984,豊岡市中陰,5891,11875,1.22,0.91,18.9,18.9,7.7,40
28304260300,一般国道４２６号,（元）一般国道４２６号,,28209,0,2.5,豊岡市中陰,5984,豊岡市中陰,5891,11875,1.22,1.21,23.8,24.5,10.7,40
28304260250,一般国道４２６号,,,28209,0,0.8,豊岡市戸牧,6807,豊岡市戸牧,7034,13841,1.3,0.34,13.8,23.7,25.5,40
28304260270,一般国道４２６号,,,28209,0,0.3,豊岡市戸牧,6807,豊岡市戸牧,7034,13841,1.3,0.34,13.5,18.6,25.5,40
28304260280,一般国道４２６号,,一般国道３１２号,28209,0,0.4,豊岡市戸牧,6807,豊岡市戸牧,7034,13841,1.3,0.34,15.6,15.9,25.5,40
28304260040,一般国道４２６号,一般国道３１２号,永留豊岡線,28209,0,0.3,豊岡市九日市下町,8538,豊岡市九日市下町,9146,17684,1.32,0.56,15.5,14.9,25.5,50
28304260050,一般国道４２６号,永留豊岡線,府市場伏線,28209,0,1.6,豊岡市出石町嶋,5332,豊岡市出石町嶋,4863,10195,1.29,0.76,13,37,7.7,50
28304260060,一般国道４２６号,府市場伏線,香住大谷線,28209,0,2.8,豊岡市出石町嶋,5332,豊岡市出石町嶋,4863,10195,1.29,0.75,40.1,43.8,8,50
28304260070,一般国道４２６号,香住大谷線,,28209,0,2.4,豊岡市出石町嶋,5332,豊岡市出石町嶋,4863,10195,1.29,0.72,37.8,41,8,50
28304260075,一般国道４２６号,,一般国道４８２号,28209,0,0.1,豊岡市出石町嶋,5332,豊岡市出石町嶋,4863,10195,1.29,0.72,32.1,28.8,8,50
28304260080,一般国道４２６号,一般国道４８２号,,28209,0,0.7,豊岡市出石町嶋,5332,豊岡市出石町嶋,4863,10195,1.29,0.72,33.6,25.2,8,50
28304260090,一般国道４２６号,,宮津養父線,28209,0,0.8,豊岡市出石町福住,3146,豊岡市出石町福住,2814,5960,1.26,0.58,34.5,33.7,8,50
28304260100,一般国道４２６号,宮津養父線,,28209,0,0.3,豊岡市出石町福住,3146,豊岡市出石町福住,2814,5960,1.26,0.58,31.8,32.7,8,50
28304260110,一般国道４２６号,,朝来出石線,28209,0,1.1,豊岡市出石町福住,3146,豊岡市出石町福住,2814,5960,1.26,0.58,39.4,38,8,50
28304260120,一般国道４２６号,朝来出石線,寺坂福住線,28209,0,1.1,豊岡市出石町福住,3146,豊岡市出石町福住,2814,5960,1.26,0.61,50.8,51.8,14.5,50
28304260130,一般国道４２６号,寺坂福住線,宮津養父線,28209,0,0.3,豊岡市出石町福住,3146,豊岡市出石町福住,2814,5960,1.26,0.7,39.3,31.1,14.5,50
28304260140,一般国道４２６号,宮津養父線,寺坂福住線,28209,0,3,,2703,,2792,5495,1.26,0.47,51.4,52.6,12.2,50
28304260150,一般国道４２６号,寺坂福住線,寺坂柳線,28209,0,0.4,,2703,,2792,5495,1.26,0.46,57.4,56.6,12.2,50
28304260154,一般国道４２６号,寺坂柳線,（元）一般国道４２６号,28209,0,1.2,,2703,,2792,5495,1.26,0.46,60.2,57.2,12.2,50
28304260320,一般国道４２６号,（元）一般国道４２６号,（元）一般国道４２６号,28209,0,0.3,,,,,,,,58.9,56.7,12.2,50
28304260160,一般国道４２６号,（元）一般国道４２６号,口小野矢根線,28209,0,1.5,豊岡市出石町寺坂,2482,豊岡市出石町寺坂,2501,4983,1.26,0.41,50.4,49.7,12.2,50
28304260170,一般国道４２６号,口小野矢根線,但東夜久野線,28209,0,1.1,豊岡市出石町寺坂,2482,豊岡市出石町寺坂,2501,4983,1.26,0.46,40.2,43.9,9.6,50
28304260180,一般国道４２６号,但東夜久野線,一般国道４８２号,28209,0,1.2,豊岡市出石町寺坂,2482,豊岡市出石町寺坂,2501,4983,1.26,0.48,42.9,38.8,9,50
28304260190,一般国道４２６号,一般国道４８２号,佐々木小谷線,28209,0,1.5,豊岡市但東町平田,1895,豊岡市但東町平田,2331,4226,1.25,0.58,43.2,52,13.2,40
28304260200,一般国道４２６号,佐々木小谷線,天谷佐田線,28209,0,6.8,豊岡市但東町平田,1895,豊岡市但東町平田,2331,4226,1.25,0.69,59.8,60.1,10.7,40
28304260210,一般国道４２６号,天谷佐田線,山東大江線,28209,0,0.5,豊岡市但東町平田,1895,豊岡市但東町平田,2331,4226,1.25,0.62,53.5,52.5,14.6,40
28304260220,一般国道４２６号,山東大江線,山東大江線,28209,0,1.7,豊岡市但東町久畑,1532,豊岡市但東町久畑,1525,3057,1.19,0.51,59.6,60.1,11.5,40
28304260230,一般国道４２６号,山東大江線,一般国道４２６号,28209,0,2.2,豊岡市但東町大河内,1329,豊岡市但東町大河内,1470,2799,1.25,0.36,65.7,64.2,13.3,40
