交通調査基本区間番号,路線名,起点側／路線名等,終点側／路線名等,市区町村コード,自動車専用道路の別,区間延長（ｋｍ）,上り／交通量観測地点地名,上り／２４時間自動車類交通量／合計（台）,下り／交通量観測地点地名,下り／２４時間自動車類交通量／合計（台）,２４時間自動車類交通量（上下合計）／合計（台）,昼夜率,混雑度,朝夕（混雑時）／上り／旅行速度／合計（ｋｍ／ｈ）,朝夕（混雑時）／下り／旅行速度／合計（ｋｍ／ｈ）,幅員構成／道路部幅員（ｍ）,指定最高速度（ｋｍ／ｈ）
34400470020,鞆松永線,後山公園洗谷線,沼隈横田港線,34207,0,4.7,福山市沼隈町草深2151,5300,福山市沼隈町草深2151,5562,10862,1.24,1.13,48.5,48.8,7.75,50
34400470030,鞆松永線,沼隈横田港線,草深古市松永線,34207,0,0.5,福山市沼隈町草深2151,5300,福山市沼隈町草深2151,5562,10862,1.24,1.13,18.3,20.4,7.75,50
34400470040,鞆松永線,草深古市松永線,福山沼隈線,34207,0,2.4,福山市沼隈町草深2151,5300,福山市沼隈町草深2151,5562,10862,1.24,1.26,26.4,30,9.5,60
34400470044,鞆松永線,福山沼隈線,鞆松永線,34207,0,2.4,福山市柳津町14-1,8725,福山市柳津町14-1,8915,17640,1.21,1.52,39.3,48.1,9.5,60
34400470120,鞆松永線,鞆松永線,鞆松永線,34207,0,0.2,福山市柳津町14-1,8725,福山市柳津町14-1,8915,17640,1.21,1.52,52.4,54,9.5,60
34400470050,鞆松永線,鞆松永線,草深古市松永線,34207,0,1,福山市柳津町14-1,8725,福山市柳津町14-1,8915,17640,1.21,1.52,45.7,47,9.5,60
34400470060,鞆松永線,草深古市松永線,熊野松永線,34207,0,1.5,福山市柳津町14-1,8725,福山市柳津町14-1,8915,17640,1.21,1.55,30.4,23.8,10,40
34400470070,鞆松永線,熊野松永線,,34207,0,1.8,福山市柳津町14-1,8725,福山市柳津町14-1,8915,17640,1.21,0.67,18.3,25.9,19,40
34400470100,鞆松永線,,一般国道２号,34207,0,1.6,福山市松永町六丁目11番,7316,福山市松永町六丁目11番,5943,13259,1.24,0.7,19.6,18.3,19.5,40
34400470047,鞆松永線,鞆松永線,鞆松永線,34207,0,0.4,,3879,,3950,7829,1.25,19.51,35.5,43.2,5,40
