交通調査基本区間番号,路線名,起点側／路線名等,終点側／路線名等,市区町村コード,自動車専用道路の別,区間延長（ｋｍ）,上り／交通量観測地点地名,上り／２４時間自動車類交通量／合計（台）,下り／交通量観測地点地名,下り／２４時間自動車類交通量／合計（台）,２４時間自動車類交通量（上下合計）／合計（台）,昼夜率,混雑度,朝夕（混雑時）／上り／旅行速度／合計（ｋｍ／ｈ）,朝夕（混雑時）／下り／旅行速度／合計（ｋｍ／ｈ）,幅員構成／道路部幅員（ｍ）,指定最高速度（ｋｍ／ｈ）
35602410010,秋吉台絵堂線,,,35213,0,6.3,美祢市美東町長登,177,美祢市美東町長登,107,284,1.12,0.24,23.8,53,5,60
35400280070,秋吉台絵堂線,,萩秋芳線,35213,0,0.6,美祢市美東町長登,177,美祢市美東町長登,107,284,1.12,0.02,23.8,53,10,60
35400320095,秋吉台公園線,銭屋美祢線,,35213,0,7.1,美祢市美東町赤,182,美祢市美東町赤,110,292,1.15,0.05,50.3,51.6,7.1,40
35400320100,秋吉台公園線,,,35213,0,4.7,美祢市秋芳町秋吉台山,229,美祢市秋芳町秋吉台山,161,390,1.15,0.08,50.9,51.1,7.1,40
35602420010,秋吉台公園線,,萩秋芳線,35213,0,1.3,美祢市秋芳町秋吉,320,美祢市秋芳町秋吉,273,593,1.16,0.07,44.3,49.2,7.1,40
35602440010,下関川棚線,安岡港長府線,,35201,0,7.2,下関市大字蒲生野,6057,下関市大字蒲生野,5808,11865,1.19,1.2,45.6,47.3,6.5,50
35602440020,下関川棚線,,豊浦清末線,35201,0,6.6,下関市大字吉見上,2547,下関市大字吉見上,2654,5201,1.24,0.64,54.8,52.3,6.5,50
35602450010,永田郷室津川棚線,一般国道１９１号,,35201,0,4.3,下関市大字吉母,325,下関市大字吉母,304,629,1.16,0.08,40,42.7,12,40
35602450014,永田郷室津川棚線,,永田郷室津川棚線,35201,0,8.7,,929,,957,1886,1.31,0.22,41.5,40.9,12,40
35602450040,永田郷室津川棚線,永田郷室津川棚線,永田郷室津川棚線,35201,0,0.8,,,,,,,,49.5,54.9,16,40
35602450020,永田郷室津川棚線,永田郷室津川棚線,一般国道１９１号,35201,0,1,,929,,957,1886,1.31,0.21,27.6,33.7,12,40
35602460010,長府前田線,一般国道９号,安岡港長府線,35201,0,0.3,下関市長府中浜町,822,下関市長府中浜町,919,1741,1.31,0.25,10.9,16.4,8.2,30
35602460020,長府前田線,安岡港長府線,一般国道９号,35201,0,3.8,下関市長府中浜町,822,下関市長府中浜町,919,1741,1.31,0.22,10.9,16.4,7.5,30
35602470010,安岡港長府線,一般国道１９１号,下関川棚線,35201,0,2.1,下関市安岡町一丁目,4608,下関市安岡町一丁目,4058,8666,1.26,0.7,28.9,30.2,15,50
35602470020,安岡港長府線,下関川棚線,下関長門線,35201,0,2.1,下関市大字有富,11273,下関市大字有富,10446,21719,1.26,1.4,21.9,21.2,15,50
35602470030,安岡港長府線,下関長門線,一般国道２号,35201,0,3.3,下関市大字田倉,10125,下関市大字田倉,10029,20154,1.3,1.24,22.9,15.6,15,50
35602470040,安岡港長府線,一般国道２号,長府前田線,35201,0,1.1,下関市長府宮の内町,1698,下関市長府宮の内町,2018,3716,1.24,1.82,13.9,17.8,4.7,30
35602480010,下関港安岡線,下関港線,,35201,0,1,下関市山の口町,7906,下関市山の口町,8569,16475,1.3,1.47,16.8,20.2,18.55,60
35602480020,下関港安岡線,,武久椋野線,35201,0,1.5,下関市後田二丁目,5547,下関市後田二丁目,6834,12381,1.19,1.38,16.7,20.7,18.55,60
35602480030,下関港安岡線,武久椋野線,市道汐入・山の田線,35201,0,1.1,下関市幡生宮の下町,8060,下関市幡生宮の下町,8126,16186,1.29,1.19,16,15.1,18.55,60
35301910043,下関港安岡線,市道汐入・山の田線,,35201,0,0.5,下関市稗田西町,9435,下関市稗田西町,11582,21017,1.26,1.68,12.3,11.7,14.4,50
35301910045,下関港安岡線,,新下関停車場稗田線,35201,0,1.4,下関市稗田西町,9435,下関市稗田西町,11582,21017,1.26,1.68,28.6,17.1,14.4,50
35301910050,下関港安岡線,新下関停車場稗田線,綾羅木停車場線,35201,0,0.4,下関市綾羅木本町二丁目,8771,下関市綾羅木本町二丁目,6103,14874,1.26,1.24,21.7,18.7,14.4,50
35301910053,下関港安岡線,綾羅木停車場線,市道,35201,0,1.2,下関市梶栗町四丁目,8060,下関市梶栗町四丁目,5389,13449,1.24,0.71,28.4,26.2,15.75,50
35301910055,下関港安岡線,市道,一般国道１９１号,35201,0,1,下関市梶栗町四丁目,7062,下関市梶栗町四丁目,6722,13784,1.18,0.81,31.7,19.3,15.75,50
35602500010,南風泊港線,,市道,35201,0,2.1,下関市彦島西山町一丁目,3477,下関市彦島西山町一丁目,3647,7124,1.23,0.7,23.4,19.2,12,50
35602500020,南風泊港線,市道,福浦港金比羅線,35201,0,2.3,下関市彦島西山町一丁目,3477,下関市彦島西山町一丁目,3647,7124,1.23,0.7,30.2,28.7,12,50
35602500030,南風泊港線,福浦港金比羅線,田ノ首下関線,35201,0,0.4,下関市江の浦町一丁目,6824,下関市江の浦町一丁目,7198,14022,1.19,0.66,23.6,23.3,15.2,50
35602500040,南風泊港線,田ノ首下関線,,35201,0,0.5,下関市江の浦町一丁目,6824,下関市江の浦町一丁目,7198,14022,1.19,0.44,35.6,43.2,24.4,50
35602500050,南風泊港線,,一般国道９号,35201,0,1.3,下関市大和町一丁目,10855,下関市大和町一丁目,10571,21426,1.31,0.8,25.6,16.5,24.4,50
35602510010,田ノ首下関線,,福浦港金比羅線,35201,0,1.7,下関市彦島田の首町二丁目,4214,下関市彦島田の首町二丁目,4585,8799,1.25,0.91,25.9,17.8,16,40
35602510020,田ノ首下関線,福浦港金比羅線,南風泊港線,35201,0,2,下関市彦島田の首町二丁目,4214,下関市彦島田の首町二丁目,4585,8799,1.25,0.91,22.2,21,16,40
35602510030,田ノ首下関線,南風泊港線,,35201,0,1.4,下関市彦島本村町六丁目,3487,下関市彦島本村町六丁目,3329,6816,1.25,0.65,19.9,18.4,16,40
