交通調査基本区間番号,路線名,起点側／路線名等,終点側／路線名等,市区町村コード,自動車専用道路の別,区間延長（ｋｍ）,上り／交通量観測地点地名,上り／２４時間自動車類交通量／合計（台）,下り／交通量観測地点地名,下り／２４時間自動車類交通量／合計（台）,２４時間自動車類交通量（上下合計）／合計（台）,昼夜率,混雑度,朝夕（混雑時）／上り／旅行速度／合計（ｋｍ／ｈ）,朝夕（混雑時）／下り／旅行速度／合計（ｋｍ／ｈ）,幅員構成／道路部幅員（ｍ）,指定最高速度（ｋｍ／ｈ）
21110110010,名神高速道路,名神高速道路,岐阜羽島インター線,21209,1,3.2,一宮JCT～岐阜羽島,27504,一宮JCT～岐阜羽島,28457,55961,1.45,0.7,60.9,82.5,24,100
21110110020,名神高速道路,岐阜羽島インター線,羽島市・安八町境,21209,1,2.6,岐阜羽島～安八スマート,23062,岐阜羽島～安八スマート,23689,46751,1.48,0.66,66.6,83.9,24,100
21110110025,名神高速道路,羽島市・安八町境,安八町道南長田坊野１号線,21383,1,0.9,岐阜羽島～安八スマート,23062,岐阜羽島～安八スマート,23689,46751,1.48,0.66,70.6,84.9,24,100
21110110030,名神高速道路,安八町道南長田坊野１号線,安八町・大垣市境,21383,1,1.4,安八スマート～大垣,21106,安八スマート～大垣,21712,42818,1.49,0.61,76.4,86.8,24,100
21110110040,名神高速道路,安八町・大垣市境,一般国道２５８号,21202,1,1.9,安八スマート～大垣,21106,安八スマート～大垣,21712,42818,1.49,0.61,80.7,82.3,24,100
21110110050,名神高速道路,一般国道２５８号,大垣市・養老町境,21202,1,2.1,大垣～養老JCT,17627,大垣～養老JCT,18258,35885,1.55,0.49,87.2,88.5,24,100
21110110055,名神高速道路,大垣市・養老町境,一般国道４７５号（東海環状道）,21341,1,1.4,大垣～養老JCT,17627,大垣～養老JCT,18258,35885,1.55,0.49,90.2,89.6,24,100
21110110059,名神高速道路,一般国道４７５号（東海環状道）,養老町道安久橋詰１号線,21341,1,3.4,養老JCT～養老SAスマート,16613,養老JCT～養老SAスマート,17057,33670,1.59,0.44,85.2,87.9,24,100
21110110060,名神高速道路,養老町道安久橋詰１号線,養老町・大垣市境,21341,1,1.3,養老SAスマート～関ヶ原,15917,養老SAスマート～関ヶ原,16242,32159,1.6,0.42,87.7,83.7,24,100
21110110070,名神高速道路,養老町・大垣市境,大垣市・関ケ原町境,21202,1,6,養老SAスマート～関ヶ原,15917,養老SAスマート～関ヶ原,16242,32159,1.6,0.42,88.5,87.1,24,100
21110110080,名神高速道路,大垣市・関ケ原町境,一般国道３６５号,21362,1,0.3,養老SAスマート～関ヶ原,15917,養老SAスマート～関ヶ原,16242,32159,1.6,0.42,86.8,89.2,24,80
21110110090,名神高速道路,一般国道３６５号,名神高速道路,21362,1,5.4,関ヶ原～米原JCT,15678,関ヶ原～米原JCT,15964,31642,1.6,0.52,89.1,86.1,24,80
21111000010,中央自動車道西宮線,中央自動車道西宮線,一般国道１９号,21206,1,16.8,園原～中津川,10051,園原～中津川,11062,21113,1.81,0.28,79.9,80.3,20.5,80
21111000020,中央自動車道西宮線,一般国道１９号,中津川市・恵那市境,21206,1,5,中津川～恵那,12314,中津川～恵那,13373,25687,1.64,0.37,85.3,89.2,21.5,80
21111000030,中央自動車道西宮線,中津川市・恵那市境,恵那白川線,21210,1,4.4,中津川～恵那,12314,中津川～恵那,13373,25687,1.64,0.37,84.4,85.9,21.5,80
21111000040,中央自動車道西宮線,恵那白川線,恵那市・瑞浪市境,21210,1,6.4,恵那～瑞浪,14988,恵那～瑞浪,16223,31211,1.53,0.45,86.5,90.9,21.5,80
21111000050,中央自動車道西宮線,恵那市・瑞浪市境,瑞浪インター線,21208,1,11.7,恵那～瑞浪,14988,恵那～瑞浪,16223,31211,1.53,0.45,85.8,86.9,21.5,80
21111000060,中央自動車道西宮線,瑞浪インター線,瑞浪市・土岐市境,21208,1,1.6,瑞浪～土岐,17339,瑞浪～土岐,18784,36123,1.48,0.54,84.9,84.3,21.5,80
21111000070,中央自動車道西宮線,瑞浪市・土岐市境,一般国道２１号,21212,1,2.9,瑞浪～土岐,17339,瑞浪～土岐,18784,36123,1.48,0.54,86.3,86.4,21.5,80
21111000080,中央自動車道西宮線,一般国道２１号,一般国道４７５号（東海環状道）,21212,1,2.5,土岐～土岐JCT,18511,土岐～土岐JCT,20174,38685,1.46,0.59,87.8,86.9,21.5,80
21111000090,中央自動車道西宮線,一般国道４７５号（東海環状道）,土岐市・多治見市境,21212,1,1.9,土岐JCT～多治見,16695,土岐JCT～多治見,18151,34846,1.44,0.61,88.6,80.4,21.5,80
21111000100,中央自動車道西宮線,土岐市・多治見市境,一般国道２４８号,21204,1,4.4,土岐JCT～多治見,16695,土岐JCT～多治見,18151,34846,1.44,0.61,86.3,86.6,21.5,80
21111000110,中央自動車道西宮線,一般国道２４８号,中央自動車道西宮線,21204,1,4.4,多治見～小牧東,19013,多治見～小牧東,20500,39513,1.43,0.71,78.5,79.2,21.5,80
21118300010,東海北陸自動車道,東海北陸自動車道,各務原市・笠松町境,21213,1,1.9,一宮木曽川～岐阜各務原,14543,一宮木曽川～岐阜各務原,14622,29165,1.27,0.49,87.5,85.7,22,80
21118300020,東海北陸自動車道,各務原市・笠松町境,笠松町・岐南町境,21303,1,0.7,一宮木曽川～岐阜各務原,14543,一宮木曽川～岐阜各務原,14622,29165,1.27,0.49,85.9,85.2,22,80
21118300030,東海北陸自動車道,笠松町・岐南町境,岐南町・各務原市境,21302,1,0.6,一宮木曽川～岐阜各務原,14543,一宮木曽川～岐阜各務原,14622,29165,1.27,0.49,89.9,82.3,22,80
21118300040,東海北陸自動車道,岐南町・各務原市境,一般国道２１号,21213,1,0.2,一宮木曽川～岐阜各務原,14543,一宮木曽川～岐阜各務原,14622,29165,1.27,0.49,92.5,92.6,22,80
21118300050,東海北陸自動車道,一般国道２１号,各務原市・岐阜市境,21213,1,1.2,岐阜各務原～関,11106,岐阜各務原～関,10211,21317,1.26,0.38,90.6,86.5,22,80
21118300060,東海北陸自動車道,各務原市・岐阜市境,岐阜市・各務原市境,21201,1,0.1,岐阜各務原～関,11106,岐阜各務原～関,10211,21317,1.26,0.38,89.4,78,22,80
21118300070,東海北陸自動車道,岐阜市・各務原市境,各務原市・岐阜市境,21213,1,4,岐阜各務原～関,11106,岐阜各務原～関,10211,21317,1.26,0.38,90.8,86,22,80
21118300080,東海北陸自動車道,各務原市・岐阜市境,岐阜市・各務原市境,21201,1,1.5,岐阜各務原～関,11106,岐阜各務原～関,10211,21317,1.26,0.38,89.2,88.7,22,80
21118300090,東海北陸自動車道,岐阜市・各務原市境,各務原市・岐阜市境,21213,1,0.9,岐阜各務原～関,11106,岐阜各務原～関,10211,21317,1.26,0.38,86.3,82.9,22,80
21118300100,東海北陸自動車道,各務原市・岐阜市境,岐阜市・各務原市境,21201,1,0.5,岐阜各務原～関,11106,岐阜各務原～関,10211,21317,1.26,0.38,86,81.8,22,80
21118300110,東海北陸自動車道,岐阜市・各務原市境,各務原市・岐阜市境,21213,1,1.2,岐阜各務原～関,11106,岐阜各務原～関,10211,21317,1.26,0.38,85.9,81,22,80
21118300120,東海北陸自動車道,各務原市・岐阜市境,岐阜市・関市境,21201,1,0.9,岐阜各務原～関,11106,岐阜各務原～関,10211,21317,1.26,0.38,86.5,81.2,22,80
21118300130,東海北陸自動車道,岐阜市・関市境,一般国道２４８号,21205,1,1.9,岐阜各務原～関,11106,岐阜各務原～関,10211,21317,1.26,0.38,65.4,90.3,22,80
21118300140,東海北陸自動車道,一般国道２４８号,一般国道４７５号（東海環状道）,21205,1,5.6,関～美濃関JCT,8809,関～美濃関JCT,7799,16608,1.26,0.35,82,88.3,22,80
21118300150,東海北陸自動車道,一般国道４７５号（東海環状道）,岐阜美濃線,21205,1,1.3,美濃関JCT～美濃,8594,美濃関JCT～美濃,7743,16337,1.29,0.33,90.1,92.6,22,80
21118300160,東海北陸自動車道,岐阜美濃線,美濃市・郡上市境,21207,1,10.8,美濃～美並,7198,美濃～美並,6474,13672,1.32,0.34,89.4,93.4,20.5,80
21118300170,東海北陸自動車道,美濃市・郡上市境,一般国道１５６号,21219,1,6.4,美濃～美並,7198,美濃～美並,6474,13672,1.32,0.34,93.3,93.5,20.5,80
21118300180,東海北陸自動車道,一般国道１５６号,一般国道１５６号,21219,1,10.2,美並～郡上八幡,6692,美並～郡上八幡,6078,12770,1.32,0.31,90,91.9,20.5,80
21118300190,東海北陸自動車道,一般国道１５６号,白鳥板取線,21219,1,6.2,郡上八幡～ぎふ大和,5503,郡上八幡～ぎふ大和,5063,10566,1.34,0.28,91.3,88.2,20.5,80
21118300200,東海北陸自動車道,白鳥板取線,一般国道１５８号（中部縦貫道）,21219,1,10.4,ぎふ大和～白鳥,4667,ぎふ大和～白鳥,4658,9325,1.36,0.25,91.4,89.9,20.5,80
21118300210,東海北陸自動車道,一般国道１５８号（中部縦貫道）,高鷲インター線,21219,1,8,白鳥～高鷲,4646,白鳥～高鷲,4277,8923,1.36,0.23,90.9,91.2,19.5,80
21118300220,東海北陸自動車道,高鷲インター線,郡上市道,21219,1,7.1,高鷲～ひるがの高原スマート,4582,高鷲～ひるがの高原スマート,4173,8755,1.37,0.24,92.8,87.1,19.5,80
21118300230,東海北陸自動車道,郡上市道,郡上市・高山市境,21219,1,2.8,ひるがの高原スマート～荘川,4324,ひるがの高原スマート～荘川,3968,8292,1.38,0.23,87.7,86.5,19.5,80
21118300240,東海北陸自動車道,郡上市・高山市境,一般国道１５８号,21203,1,4,ひるがの高原スマート～荘川,4324,ひるがの高原スマート～荘川,3968,8292,1.38,0.23,89.8,92.8,19.5,80
21118300250,東海北陸自動車道,一般国道１５８号,一般国道１５８号,21203,1,19,荘川～飛騨清見,4272,荘川～飛騨清見,3939,8211,1.39,0.22,90.6,90.8,19.5,80
21118300260,東海北陸自動車道,一般国道１５８号,高山市・飛騨市境,21203,1,8.5,飛騨清見～白川郷,2825,飛騨清見～白川郷,2704,5529,1.47,0.73,82.7,88.8,13,70
21118300270,東海北陸自動車道,高山市・飛騨市境,飛騨市・白川村境,21217,1,8.8,飛騨清見～白川郷,2825,飛騨清見～白川郷,2704,5529,1.47,0.73,78.2,79.4,13,70
21118300280,東海北陸自動車道,飛騨市・白川村境,一般国道１５６号,21604,1,7.6,飛騨清見～白川郷,2825,飛騨清見～白川郷,2704,5529,1.47,0.73,81.2,79.1,13,70
21118300290,東海北陸自動車道,一般国道１５６号,東海北陸自動車道,21604,1,9.5,白川郷～五箇山,2554,白川郷～五箇山,2468,5022,1.51,0.55,80.5,84,13,70
21300190010,一般国道１９号,一般国道１９号,武並土岐多治見線,21204,0,3.4,多治見市富士見町,18491,多治見市富士見町,18195,36686,1.42,1.04,45.5,31.5,25.4,60
21300190020,一般国道１９号,武並土岐多治見線,多治見犬山線,21204,0,0.6,多治見市音羽町,13228,多治見市音羽町,12834,26062,1.42,1.74,28.3,31.3,23.15,60
21300190030,一般国道１９号,多治見犬山線,一般国道２４８号,21204,0,0.5,多治見市音羽町,13228,多治見市音羽町,12834,26062,1.42,1.74,25.5,18.4,23.15,60
21300190040,一般国道１９号,一般国道２４８号,多治見八百津線,21204,0,0.8,多治見市白山町,14241,多治見市白山町,13781,28022,1.42,1.11,23.7,21.8,23.2,60
21300190050,一般国道１９号,多治見八百津線,名古屋多治見線,21204,0,0.6,多治見市白山町,19472,多治見市白山町,19630,39102,1.29,1.79,23.9,16.4,21.8,60
21300190060,一般国道１９号,名古屋多治見線,武並土岐多治見線,21204,0,1.7,多治見市白山町,19472,多治見市白山町,19630,39102,1.29,1.79,14.6,26.4,21.8,60
21300190070,一般国道１９号,武並土岐多治見線,多治見市・土岐市境,21204,0,0.2,土岐市土岐津町土岐口,22184,土岐市土岐津町土岐口,22292,44476,1.29,1.1,26.8,19.4,24,60
21300190080,一般国道１９号,多治見市・土岐市境,土岐南多治見インター線,21212,0,1.3,土岐市土岐津町土岐口,22184,土岐市土岐津町土岐口,22292,44476,1.29,0.72,34.1,57.4,20.5,60
21300190090,一般国道１９号,土岐南多治見インター線,土岐足助線,21212,0,1.9,土岐市泉町久尻,19637,土岐市泉町久尻,16168,35805,1.29,1.18,57,42.3,20,60
21300190100,一般国道１９号,土岐足助線,土岐可児線,21212,0,0.8,土岐市泉西原町,15560,土岐市泉西原町,14124,29684,1.29,1.09,25.5,19.6,23,60
21300190110,一般国道１９号,土岐可児線,一般国道２１号,21212,0,1.2,土岐市泉西原町,15560,土岐市泉西原町,14124,29684,1.29,1.11,22.4,22.9,23,60
21300190120,一般国道１９号,一般国道２１号,河合多治見線,21212,0,1.6,土岐市泉町河合,15751,土岐市泉町河合,15913,31664,1.29,1.1,29.2,33.3,21.3,60
21300190130,一般国道１９号,河合多治見線,土岐市・瑞浪市境,21212,0,1.1,土岐市泉町河合,15751,土岐市泉町河合,15913,31664,1.29,1.1,58.7,60.4,21.3,60
21300190140,一般国道１９号,土岐市・瑞浪市境,大西瑞浪線,21208,0,0.2,土岐市泉町河合,15751,土岐市泉町河合,15913,31664,1.29,0.86,34,30,18.75,60
21300190150,一般国道１９号,大西瑞浪線,大西瑞浪線,21208,0,0.1,瑞浪市明世町,11771,瑞浪市明世町,11622,23393,1.29,0.73,25.1,34.2,22.4,60
21300190160,一般国道１９号,大西瑞浪線,瑞浪インター線,21208,0,1.1,瑞浪市明世町,11771,瑞浪市明世町,11622,23393,1.29,0.73,45.3,33.1,22.4,60
21300190170,一般国道１９号,瑞浪インター線,武並土岐多治見線,21208,0,0.4,瑞浪市明世町,11771,瑞浪市明世町,11622,23393,1.29,0.73,28.9,30.8,22.4,60
21300190180,一般国道１９号,武並土岐多治見線,上山田寺河戸線,21208,0,1,瑞浪市明世町,11771,瑞浪市明世町,11622,23393,1.29,0.73,31.6,30.2,22.4,60
21300190190,一般国道１９号,上山田寺河戸線,瑞浪大野瀬線,21208,0,1.9,瑞浪市明世町,11771,瑞浪市明世町,11622,23393,1.29,0.73,37.9,35.1,22.4,60
21300190200,一般国道１９号,瑞浪大野瀬線,武並土岐多治見線,21208,0,1.5,瑞浪市土岐町,8870,瑞浪市土岐町,8479,17349,1.29,0.48,41.5,43.8,21.8,60
21300190210,一般国道１９号,武並土岐多治見線,大西瑞浪線,21208,0,1.6,瑞浪市土岐町,8870,瑞浪市土岐町,8479,17349,1.29,0.48,61.8,56.9,21.8,60
21300190220,一般国道１９号,大西瑞浪線,日吉釜戸線,21208,0,1.1,瑞浪市釜戸町,10640,瑞浪市釜戸町,10437,21077,1.39,1.27,40.8,33.2,13.3,50
21300190230,一般国道１９号,日吉釜戸線,恵那御嵩線,21208,0,2.1,瑞浪市釜戸町,10640,瑞浪市釜戸町,10437,21077,1.39,1.27,47.4,27.1,13.3,50
21300190240,一般国道１９号,恵那御嵩線,恵那御嵩線,21208,0,0.4,瑞浪市釜戸町上切,8590,瑞浪市釜戸町上切,8945,17535,1.35,1.35,26.4,33.4,13.65,50
21300190250,一般国道１９号,恵那御嵩線,瑞浪市・恵那市境,21208,0,3.9,瑞浪市釜戸町上切,8590,瑞浪市釜戸町上切,8945,17535,1.35,1.35,47.1,50.8,13.65,50
21300190260,一般国道１９号,瑞浪市・恵那市境,一般国道４１８号,21210,0,0.3,瑞浪市釜戸町上切,8590,瑞浪市釜戸町上切,8945,17535,1.35,1.6,36,26,13.2,50
21300190270,一般国道１９号,一般国道４１８号,武並停車場線,21210,0,1.4,恵那市武並町竹折,9160,恵那市武並町竹折,8795,17955,1.33,1.42,35.7,37.2,12,50
21300190280,一般国道１９号,武並停車場線,武並土岐多治見線,21210,0,1.7,恵那市武並町竹折,9160,恵那市武並町竹折,8795,17955,1.33,1.42,55,52.2,12,50
21300190290,一般国道１９号,武並土岐多治見線,多治見恵那線,21210,0,3.2,恵那市武並町竹折,9160,恵那市武並町竹折,8795,17955,1.33,1.42,39.8,50.9,12,50
21300190300,一般国道１９号,多治見恵那線,一般国道２５７号,21210,0,1.2,恵那市長島町中野,10634,恵那市長島町中野,8207,18841,1.31,1.5,45.6,26.4,10.9,50
21300190310,一般国道１９号,一般国道２５７号,阿木大井線,21210,0,0.7,恵那市長島町正家,14246,恵那市長島町正家,14612,28858,1.29,0.72,21.2,34.1,25.3,60
21300190320,一般国道１９号,阿木大井線,恵那白川線,21210,0,0.9,恵那市長島町正家,14246,恵那市長島町正家,14612,28858,1.29,0.72,54.6,51.2,25.3,60
21300190330,一般国道１９号,恵那白川線,恵那市・中津川市境,21210,0,1.4,恵那市大井町元越,15034,恵那市大井町元越,13244,28278,1.29,0.84,35.8,34.9,25,60
21300190340,一般国道１９号,恵那市・中津川市境,美濃坂本停車場線,21206,0,2.3,恵那市大井町元越,15034,恵那市大井町元越,13244,28278,1.29,0.91,39.5,31.3,25,60
21300190350,一般国道１９号,美濃坂本停車場線,中央自動車道西宮線,21206,0,1.7,中津川市千旦林,22726,中津川市千旦林,22497,45223,1.26,1.24,32.4,40.2,23.9,60
21300190360,一般国道１９号,中央自動車道西宮線,一般国道２５７号,21206,0,0.5,中津川市千旦林,22726,中津川市千旦林,22497,45223,1.26,1.24,20.8,47.9,23.9,60
21300190370,一般国道１９号,一般国道２５７号,東野中津川線,21206,0,1.4,中津川市手賀野,14986,中津川市手賀野,14568,29554,1.26,0.91,31.9,39.8,21.9,60
21300190380,一般国道１９号,東野中津川線,一般国道３６３号,21206,0,0.5,中津川市手賀野,14986,中津川市手賀野,14568,29554,1.26,0.91,33.4,24,21.9,60
21300190390,一般国道１９号,一般国道３６３号,中津川停車場線,21206,0,1.1,中津川市手賀野,14986,中津川市手賀野,14568,29554,1.26,0.63,25.9,49.1,21.7,60
21300190400,一般国道１９号,中津川停車場線,中津川田立線,21206,0,1.5,中津川市手賀野,14986,中津川市手賀野,14568,29554,1.26,1.08,37.9,28.2,21.75,60
21300190410,一般国道１９号,中津川田立線,中津川南木曽線,21206,0,2,中津川市落合,11022,中津川市落合,10611,21633,1.32,0.71,39,39.2,22.55,60
21300190420,一般国道１９号,中津川南木曽線,一般国道２５６号,21206,0,7.1,中津川市落合大久手,6518,中津川市落合大久手,6498,13016,1.32,1.08,34.9,40.2,11,50
21300190430,一般国道１９号,一般国道２５６号,一般国道１９号,21206,0,4.1,中津川市山口,4846,中津川市山口,4942,9788,1.32,1.34,43.7,50.3,10.6,50
21300210010,一般国道２１号,一般国道１９号,中央自動車道西宮線,21212,0,0.6,土岐市泉東窯町,6024,土岐市泉東窯町,6708,12732,1.22,1.07,17,31.6,21,50
21300210020,一般国道２１号,中央自動車道西宮線,土岐市・御嵩町境,21212,0,4,土岐市泉町,5784,土岐市泉町,5519,11303,1.27,1.45,49.1,50.5,13.9,50
21300210030,一般国道２１号,土岐市・御嵩町境,飛騨木曽川公園線,21521,0,1.8,土岐市泉町定林寺,2597,土岐市泉町定林寺,3032,5629,1.22,0.77,56.3,59.6,10,50
21300210040,一般国道２１号,飛騨木曽川公園線,瑞浪市・御嵩町境,21208,0,0.3,土岐市泉町定林寺,2597,土岐市泉町定林寺,3032,5629,1.22,0.77,46.4,49.3,12.2,50
21300210050,一般国道２１号,瑞浪市・御嵩町境,恵那御嵩線,21521,0,2.4,土岐市泉町定林寺,2597,土岐市泉町定林寺,3032,5629,1.22,0.66,57.3,57.3,12.7,50
21300210060,一般国道２１号,恵那御嵩線,井尻八百津線,21521,0,2.5,土岐市泉町定林寺,2597,土岐市泉町定林寺,3032,5629,1.22,0.66,49.3,51.8,12.7,50
21300210070,一般国道２１号,井尻八百津線,一般国道２１号,21521,0,0.4,土岐市泉町定林寺,2597,土岐市泉町定林寺,3032,5629,1.22,0.66,51.4,50.2,12.7,50
21300210080,一般国道２１号,一般国道２１号,多治見白川線,21521,0,3.2,可児郡御嵩町古屋敷,5869,可児郡御嵩町古屋敷,6219,12088,1.37,1.18,29.4,29,35.95,60
21300210090,一般国道２１号,多治見白川線,御嵩可児線,21521,0,0.3,可児郡御嵩町古屋敷,6878,可児郡御嵩町古屋敷,7492,14370,1.22,0.98,15.8,36.6,26,60
21300210100,一般国道２１号,御嵩可児線,御嵩町・可児市境,21521,0,0.2,可児郡御嵩町古屋敷,6878,可児郡御嵩町古屋敷,7492,14370,1.22,0.98,22.2,46.9,26,60
21300210110,一般国道２１号,御嵩町・可児市境,一般国道４７５号（東海環状道）,21214,0,0.9,可児市柿田,9551,可児市柿田,9939,19490,1.3,0.48,28.2,38.4,35.1,60
21300210120,一般国道２１号,一般国道４７５号（東海環状道）,多治見八百津線,21214,0,0.4,可児市柿田,9551,可児市柿田,9939,19490,1.3,0.62,40.1,28.7,33.4,60
21300210130,一般国道２１号,多治見八百津線,可児市・御嵩町境,21214,0,1.1,可児市柿田,9551,可児市柿田,9939,19490,1.3,0.62,33.7,37.6,33.4,60
21300210140,一般国道２１号,可児市・御嵩町境,御嵩犬山線,21521,0,0.7,可児市柿田,9551,可児市柿田,9939,19490,1.3,0.69,38.1,36.6,28.5,60
21300210150,一般国道２１号,御嵩犬山線,一般国道２１号,21521,0,0.5,可児郡御嵩町上恵土,7062,可児郡御嵩町上恵土,7195,14257,1.22,0.43,33.2,30.6,28,60
21300210160,一般国道２１号,一般国道２１号,可児金山線,21214,0,0.9,可児郡御嵩町上恵土,10458,可児郡御嵩町上恵土,12680,23138,1.34,1.36,21.2,30.1,26.5,50
21300210170,一般国道２１号,可児金山線,一般国道２４８号,21214,0,1.8,可児市今渡,15469,可児市今渡,13837,29306,1.34,1.16,25.3,23.1,24.95,50
21300210180,一般国道２１号,一般国道２４８号,可児市・美濃加茂市境,21214,0,0.5,可児市今渡,13276,可児市今渡,12414,25690,1.34,0.93,13.2,26.2,24.95,50
21300210190,一般国道２１号,可児市・美濃加茂市境,各務原美濃加茂線,21211,0,0.3,可児市今渡,13276,可児市今渡,12414,25690,1.34,1.51,25.3,10.4,10.75,50
21302480125,一般国道２１号,各務原美濃加茂線,蜂屋太田線,21211,0,1.5,美濃加茂市御門町２丁目,9696,美濃加茂市御門町２丁目,8436,18132,1.34,1.26,30.7,31.9,13,40
21302480130,一般国道２１号,蜂屋太田線,美濃加茂市道,21211,0,0.6,美濃加茂市御門町２丁目,9696,美濃加茂市御門町２丁目,8436,18132,1.34,1.26,18.7,39.1,13,40
21302480140,一般国道２１号,美濃加茂市道,一般国道４１号,21211,0,0.5,美濃加茂市御門町２丁目,9696,美濃加茂市御門町２丁目,8436,18132,1.34,1.26,20.4,13.1,13,40
21302480150,一般国道２１号,一般国道４１号,美濃加茂和良線,21211,0,0.3,美濃加茂市御門町２丁目,9696,美濃加茂市御門町２丁目,8436,18132,1.34,0.77,8.4,18.9,31.85,40
21302480160,一般国道２１号,美濃加茂和良線,美濃加茂市・坂祝町境,21211,0,1.7,加茂郡坂祝町大針,14498,加茂郡坂祝町大針,15743,30241,1.34,1.36,29.6,42.8,31.85,40
21302480165,一般国道２１号,美濃加茂市・坂祝町境,一般国道２４８号,21501,0,0.8,加茂郡坂祝町大針,14498,加茂郡坂祝町大針,15743,30241,1.34,1.27,36.6,26.9,41.2,50
21300210940,一般国道２１号,一般国道２４８号,富加坂祝線,21501,0,2.6,加茂郡坂祝町大針,6997,加茂郡坂祝町大針,7703,14700,1.34,1.08,19.9,57.5,11.7,50
21300210760,一般国道２１号,富加坂祝線,坂祝町・各務原市境,21501,0,1.7,各務原市鵜沼,8452,各務原市鵜沼,8598,17050,1.44,1.43,59.2,64,11.3,50
21300210770,一般国道２１号,坂祝町・各務原市境,各務原美濃加茂線,21213,0,2.5,各務原市鵜沼,8452,各務原市鵜沼,8598,17050,1.44,0.57,40.4,36.7,28.75,50
21300210280,一般国道２１号,各務原美濃加茂線,長森各務原線,21213,0,2.4,各務原市鵜沼東町１丁目,16362,各務原市鵜沼東町１丁目,17639,34001,1.34,1.16,33.6,32,24.1,50
21300210290,一般国道２１号,長森各務原線,江南関線,21213,0,2.5,各務原市鵜沼各務原町１丁目,14541,各務原市鵜沼各務原町１丁目,15104,29645,1.36,0.91,33.4,21.2,24.1,50
21300210300,一般国道２１号,江南関線,川島三輪線,21213,0,4.3,各務原市那加住吉町5丁目,19616,各務原市那加住吉町5丁目,17451,37067,1.34,1.19,28.2,32.4,20.25,50
21300210310,一般国道２１号,川島三輪線,一宮各務原線,21213,0,0.4,各務原市那加住吉町5丁目,19616,各務原市那加住吉町5丁目,17451,37067,1.34,0.92,21.3,35.1,26,60
21300210320,一般国道２１号,一宮各務原線,岐阜各務原線,21213,0,0.4,各務原市三井町２丁目,20655,各務原市三井町２丁目,20989,41644,1.4,0.79,32.3,19.7,26,60
21300210330,一般国道２１号,岐阜各務原線,川島三輪線,21213,0,1.3,各務原市三井町２丁目,20617,各務原市三井町２丁目,21741,42358,1.38,0.84,27.1,26,26,60
21300210340,一般国道２１号,川島三輪線,東海北陸自動車道,21213,0,0.4,各務原市大野町一丁目,42953,各務原市大野町一丁目,24866,67819,1.37,1.81,20.5,29.5,26,60
21300210350,一般国道２１号,東海北陸自動車道,一般国道２１号,21201,0,0.5,各務原市大野町一丁目,42953,各務原市大野町一丁目,24866,67819,1.37,1.79,28.6,52.4,19,60
21300210360,一般国道２１号,一般国道２１号,岐阜市・岐南町境,21201,0,0.8,岐阜市芋島3丁目,27820,岐阜市芋島3丁目,28370,56190,1.37,1.1,33.9,58.6,19,60
21300210370,一般国道２１号,岐阜市・岐南町境,一般国道２１号,21302,0,1.2,岐阜市芋島3丁目,27820,岐阜市芋島3丁目,28370,56190,1.37,0.73,44.4,61,33.3,60
21300210380,一般国道２１号,一般国道２１号,一般国道２２号,21302,0,0.4,岐阜市芋島3丁目,27820,岐阜市芋島3丁目,28370,56190,1.37,0.73,59.9,40.3,33.3,60
21300210390,一般国道２１号,一般国道２２号,下印食笠松線,21302,0,1.2,羽島郡岐南町平成１丁目,10266,羽島郡岐南町平成１丁目,20126,30392,1.38,0.6,58.8,15.4,25.6,60
21300210400,一般国道２１号,下印食笠松線,岐南町・岐阜市境,21302,0,0.4,羽島郡岐南町平成１丁目,10266,羽島郡岐南町平成１丁目,20126,30392,1.38,0.6,55.6,16.7,25.6,60
21300210410,一般国道２１号,岐南町・岐阜市境,岐阜稲沢線,21201,0,0.4,羽島郡岐南町平成１丁目,10266,羽島郡岐南町平成１丁目,20126,30392,1.38,1.22,53.1,16.3,31.3,60
21300210420,一般国道２１号,岐阜稲沢線,一般国道１５７号,21201,0,0.8,岐阜市茜部本郷３丁目,34771,岐阜市茜部本郷３丁目,29763,64534,1.48,1.88,42.9,14,31.3,60
21300210430,一般国道２１号,一般国道１５７号,岐阜羽島線,21201,0,0.7,岐阜市茜部中島３丁目,29677,岐阜市茜部中島３丁目,33488,63165,1.47,1.93,13.8,17.5,36.15,60
21300210440,一般国道２１号,岐阜羽島線,岐阜垂井線,21201,0,1,岐阜市茜部中島３丁目,29677,岐阜市茜部中島３丁目,33488,63165,1.47,1.93,11.4,12.4,36.15,60
21300210450,一般国道２１号,岐阜垂井線,岐阜南濃線,21201,0,0.7,岐阜市六条南３丁目,21968,岐阜市六条南３丁目,22433,44401,1.39,1.31,14.5,22.6,36.15,60
21300210460,一般国道２１号,岐阜南濃線,岐阜南濃線,21201,0,0.4,岐阜市六条南３丁目,21968,岐阜市六条南３丁目,22433,44401,1.39,1.31,31.1,10.4,36.15,60
21300210470,一般国道２１号,岐阜南濃線,岐阜市道,21201,0,0.8,岐阜市江添２丁目,27440,岐阜市江添２丁目,25857,53297,1.36,1.4,13.4,14.8,37.8,60
21300210480,一般国道２１号,岐阜市道,文殊茶屋新田線,21201,0,0.3,岐阜市江添２丁目,27440,岐阜市江添２丁目,25857,53297,1.36,1.4,18.8,15.8,37.8,60
